Date,EURUSD=X,INGA.AS,SHEL,XOM,^AEX,^GSPC
2007-11-29,1.4759929180145264,10.302477836608887,31.54648780822754,46.205841064453125,501.9100036621094,1469.719970703125
2007-11-30,1.469594120979309,10.432242393493652,31.950620651245117,46.50312805175781,507.5799865722656,1481.1400146484375
2007-12-03,1.467007040977478,10.337868690490723,31.6367244720459,46.34145736694336,502.8800048828125,1472.4200439453125
2007-12-04,1.4766032695770264,10.223830223083496,31.54648780822754,45.9607048034668,497.5199890136719,1462.7900390625
2007-12-05,1.4598966836929321,10.408650398254395,32.044795989990234,46.8995246887207,507.79998779296875,1485.010009765625
2007-12-06,1.4659103155136108,10.546276092529297,32.33122253417969,47.69231033325195,510.42999267578125,1507.3399658203125
2007-12-07,1.4656095504760742,10.644580841064453,32.11149978637695,47.723602294921875,513.5900268554688,1504.6600341796875
2007-12-10,1.4708911180496216,10.786144256591797,32.00949478149414,48.00003433227539,516.8400268554688,1515.9599609375
2007-12-11,1.466490626335144,10.774346351623535,31.613182067871094,47.087318420410156,515.489990234375,1477.6500244140625
2007-12-12,1.4716053009033203,10.695703506469727,32.46070861816406,47.94266128540039,516.2000122070312,1486.5899658203125
2007-12-13,1.4629936218261719,10.526617050170898,32.33122253417969,48.35991668701172,507.8999938964844,1488.4100341796875
2007-12-14,1.4437098503112793,10.640649795532227,31.789749145507812,47.556705474853516,511.2799987792969,1467.949951171875
2007-12-17,1.4412959814071655,10.396851539611816,31.432689666748047,46.883888244628906,503.4599914550781,1445.9000244140625
2007-12-18,,10.385053634643555,31.562183380126953,47.681888580322266,502.7200012207031,1454.97998046875
2007-12-19,1.4383935928344727,10.235630989074707,31.97809600830078,47.68708801269531,502.6300048828125,1453.0
2007-12-20,1.433301329612732,10.278883934020996,32.25274658203125,48.052188873291016,506.7900085449219,1460.1199951171875
2007-12-21,1.438807487487793,10.40078353881836,32.67257308959961,48.73024368286133,513.7100219726562,1484.4599609375
2007-12-24,1.439698338508606,10.471564292907715,32.747127532958984,48.850189208984375,516.1900024414062,1496.449951171875
2007-12-25,1.4395946264266968,,,,,
2007-12-26,1.4487924575805664,,32.88053894042969,49.44999313354492,,1497.6600341796875
2007-12-27,1.4613901376724243,10.558074951171875,33.1198844909668,48.855403900146484,516.4299926757812,1476.27001953125
2007-12-28,1.4718002080917358,10.530548095703125,33.29253387451172,49.549072265625,515.6900024414062,1478.489990234375
2007-12-31,1.4601097106933594,10.51874828338623,33.037479400634766,48.86582565307617,515.77001953125,1468.3599853515625
2008-01-01,1.4620096683502197,,,,,
2008-01-02,1.4716920852661133,10.267086029052734,32.98649215698242,48.7719612121582,509.7699890136719,1447.1600341796875
2008-01-03,1.4744912385940552,10.227766036987305,33.6927490234375,48.93885803222656,508.6700134277344,1447.1600341796875
2008-01-04,1.4754921197891235,10.062610626220703,33.01004409790039,48.026100158691406,500.6000061035156,1411.6300048828125
2008-01-07,1.468299388885498,10.078341484069824,33.82222366333008,47.57756042480469,500.6300048828125,1416.1800537109375
2008-01-08,1.5570987462997437,10.042947769165039,32.605873107910156,46.96732711791992,497.2300109863281,1390.18994140625
2008-01-09,1.466404676437378,9.999695777893066,33.05710983276367,47.75490188598633,491.739990234375,1409.1300048828125
2008-01-10,1.480100154876709,10.007559776306152,32.70790100097656,47.80706024169922,484.1000061035156,1420.3299560546875
2008-01-11,1.4790055751800537,10.164849281311035,32.017330169677734,47.097721099853516,481.8299865722656,1401.02001953125
2008-01-14,1.4869003295898438,10.306411743164062,32.33122253417969,47.37415313720703,484.7200012207031,1416.25
2008-01-15,1.4802095890045166,10.03508472442627,31.48370933532715,46.43009948730469,470.5400085449219,1380.949951171875
2008-01-16,1.466404676437378,9.964305877685547,30.412548065185547,45.131404876708984,462.6099853515625,1373.199951171875
2008-01-17,1.4640002250671387,9.775558471679688,29.721965789794922,43.76490020751953,460.25,1333.25
2008-01-18,1.4617959260940552,9.221111297607422,29.529705047607422,44.375144958496094,450.0799865722656,1325.18994140625
2008-01-21,1.4420026540756226,8.253777503967285,,,422.45001220703125,
2008-01-22,1.4647936820983887,8.552629470825195,28.595863342285156,43.00339889526367,433.2699890136719,1310.5
2008-01-23,1.4632076025009155,8.222322463989258,27.446224212646484,43.52496337890625,417.1300048828125,1338.5999755859375
2008-01-24,1.4774104356765747,8.961583137512207,28.713579177856445,44.854976654052734,444.2300109863281,1352.0699462890625
2008-01-25,1.467502236366272,8.493645668029785,28.19172477722168,43.7805290222168,438.69000244140625,1330.6099853515625
2008-01-28,1.4788086414337158,8.650938034057617,28.544862747192383,44.401214599609375,439.32000732421875,1353.9599609375
2008-01-29,1.4771921634674072,8.788566589355469,28.144651412963867,44.375144958496094,446.0799865722656,1362.300048828125
2008-01-30,1.483107328414917,8.800361633300781,27.85821533203125,44.47943878173828,443.0400085449219,1355.81005859375
2008-01-31,1.4865025281906128,8.525103569030762,28.019086837768555,44.69849395751953,441.3299865722656,1378.550048828125
2008-02-01,1.4799906015396118,8.839682579040527,28.117177963256836,44.82890701293945,451.6099853515625,1395.4200439453125
2008-02-04,1.4827995300292969,8.776765823364258,28.062238693237305,44.562904357910156,451.9100036621094,1380.8199462890625
2008-02-05,1.4638073444366455,8.371745109558105,27.014619827270508,42.8260498046875,436.80999755859375,1336.6400146484375
2008-02-06,1.4617104530334473,8.4110689163208,27.10185432434082,42.476627349853516,442.3299865722656,1326.449951171875
2008-02-07,1.4478904008865356,8.26950740814209,26.618099212646484,42.895652770996094,432.1499938964844,1336.9100341796875
2008-02-08,1.5570987462997437,8.127946853637695,26.776708602905273,42.801395416259766,432.1000061035156,1331.2900390625
2008-02-11,1.450200080871582,7.895944595336914,26.85203742980957,43.59235382080078,427.739990234375,1339.1300048828125
2008-02-12,1.4581936597824097,8.226252555847168,27.621295928955078,44.19999313354492,443.8900146484375,1348.8599853515625
2008-02-13,1.455604076385498,8.194795608520508,28.188308715820312,44.781410217285156,444.17999267578125,1367.2099609375
2008-02-14,1.4644076824188232,8.057167053222656,27.986082077026367,44.81285095214844,442.5299987792969,1348.8599853515625
2008-02-15,1.4676098823547363,7.931334495544434,27.65300941467285,44.718570709228516,434.80999755859375,1349.989990234375
2008-02-18,1.46500825881958,8.36388111114502,,,444.6199951171875,
2008-02-19,1.4729926586151123,8.556560516357422,28.2001953125,45.57763671875,448.7699890136719,1348.780029296875
2008-02-20,1.4722987413406372,8.63520622253418,28.1090030670166,46.14858627319336,446.69000244140625,1360.030029296875
2008-02-21,1.4815034866333008,8.989106178283691,28.033668518066406,45.53047561645508,453.1400146484375,1342.530029296875
2008-02-22,1.4826017618179321,8.867210388183594,28.73549461364746,45.66142654418945,451.6300048828125,1353.1099853515625
2008-02-25,1.4835914373397827,9.150331497192383,28.906003952026367,46.688114166259766,459.010009765625,1371.800048828125
2008-02-26,1.4996100664138794,9.4649076461792,29.044769287109375,47.08625030517578,464.3399963378906,1381.2900390625
2008-02-27,1.5118072032928467,9.323348999023438,29.048742294311523,46.82433319091797,462.5799865722656,1380.02001953125
2008-02-28,1.5195951461791992,8.961583137512207,29.056690216064453,46.819091796875,452.9100036621094,1367.6800537109375
2008-02-29,1.519202709197998,8.749239921569824,28.331052780151367,45.57763671875,446.5299987792969,1330.6300048828125
2008-03-03,1.5200109481811523,8.564425468444824,27.922637939453125,45.965267181396484,441.4800109863281,1331.3399658203125
2008-03-04,1.5210051536560059,8.493645668029785,27.38337516784668,45.40999221801758,436.29998779296875,1326.75
2008-03-05,1.527697205543518,8.666665077209473,28.057456970214844,45.67191696166992,444.3999938964844,1333.699951171875
2008-03-06,1.5385088920593262,8.332427024841309,27.407175064086914,44.26808166503906,437.2699890136719,1304.3399658203125
2008-03-07,1.5336012840270996,8.253777503967285,27.208919525146484,43.209957122802734,435.0899963378906,1293.3699951171875
2008-03-10,1.534095287322998,8.14760971069336,27.371479034423828,43.194252014160156,427.9599914550781,1273.3699951171875
2008-03-11,1.5341894626617432,8.403203964233398,27.7719669342041,45.40476989746094,433.6400146484375,1320.6500244140625
2008-03-12,1.5540015697479248,8.749239921569824,27.986082077026367,45.03285217285156,439.80999755859375,1308.77001953125
2008-03-13,1.5622069835662842,8.454323768615723,28.04953384399414,45.59858703613281,434.54998779296875,1315.47998046875
2008-03-14,1.561792254447937,8.418932914733887,27.720409393310547,45.00144577026367,432.29998779296875,1288.1400146484375
2008-03-17,1.574803113937378,8.045370101928711,27.042375564575195,44.93857955932617,415.9200134277344,1276.5999755859375
2008-03-18,1.565802812576294,8.395339965820312,27.62525749206543,46.342411041259766,427.4800109863281,1330.739990234375
2008-03-19,1.5638928413391113,8.580155372619629,26.368301391601562,44.226158142089844,426.94000244140625,1298.4200439453125
2008-03-20,1.54421067237854,8.816089630126953,26.043153762817383,44.524757385253906,425.7900085449219,1329.510009765625
2008-03-21,1.5697108507156372,,,,,
2008-03-24,1.5434956550598145,,26.40794563293457,45.022396087646484,,1349.8800048828125
2008-03-25,1.5612071752548218,9.264365196228027,26.653791427612305,44.62953186035156,437.0,1352.989990234375
2008-03-26,1.5824036598205566,9.091346740722656,27.177194595336914,45.18476867675781,438.1099853515625,1341.1300048828125
2008-03-27,1.5814026594161987,9.221111297607422,27.066173553466797,45.15333557128906,441.9800109863281,1325.760009765625
2008-03-28,1.5760937929153442,9.29582405090332,26.863941192626953,44.6400032043457,440.989990234375,1315.219970703125
2008-03-31,1.5757957696914673,9.32728099822998,27.351652145385742,44.30474090576172,442.42999267578125,1322.699951171875
2008-04-01,,9.803082466125488,27.716445922851562,45.58289337158203,453.6199951171875,1370.1800537109375
2008-04-02,1.5677913427352905,10.042947769165039,27.843351364135742,46.36860656738281,456.95001220703125,1367.530029296875
2008-04-03,1.5667105913162231,9.87386417388916,28.18433952331543,46.21670913696289,455.29998779296875,1369.31005859375
2008-04-04,1.5736879110336304,10.042947769165039,28.426219940185547,46.483848571777344,460.80999755859375,1370.4000244140625
2008-04-07,1.5704996585845947,10.135358810424805,28.600679397583008,46.57810592651367,465.3800048828125,1372.5400390625
2008-04-08,1.5578023195266724,10.147153854370117,28.886188507080078,46.93954086303711,464.44000244140625,1365.5400390625
2008-04-09,1.5824036598205566,9.850269317626953,29.171663284301758,46.986717224121094,461.2699890136719,1354.489990234375
2008-04-10,1.57420814037323,9.689048767089844,28.929800033569336,46.90813064575195,459.4800109863281,1360.550048828125
2008-04-11,1.5822033882141113,9.582876205444336,28.830656051635742,46.420989990234375,453.42999267578125,1332.8299560546875
2008-04-14,1.5825037956237793,9.466878890991211,29.104265213012695,46.986717224121094,450.760009765625,1328.3199462890625
2008-04-15,1.5786067247390747,9.490469932556152,29.266817092895508,47.56290817260742,453.2799987792969,1334.4300537109375
2008-04-16,1.5958125591278076,9.681181907653809,30.230356216430664,48.65768814086914,463.2200012207031,1364.7099609375
2008-04-17,1.5902043581008911,9.726405143737793,30.00434684753418,48.914371490478516,462.5400085449219,1365.56005859375
2008-04-18,1.5733908414840698,10.155019760131836,30.28984832763672,49.239131927490234,474.75,1390.3299560546875
2008-04-21,1.5911911725997925,9.954474449157715,30.499998092651367,49.37533950805664,470.6700134277344,1388.1700439453125
2008-04-22,1.5987977981567383,9.718542098999023,30.317590713500977,49.443416595458984,466.0799865722656,1375.93994140625
2008-04-23,1.58740234375,9.645793914794922,30.837039947509766,49.35438919067383,471.239990234375,1379.9300537109375
2008-04-24,1.568406105041504,9.635624885559082,30.079679489135742,48.50579071044922,466.1400146484375,1388.8199462890625
2008-04-25,1.5636972188949585,9.729192733764648,30.62291145324707,48.432464599609375,467.8399963378906,1397.8399658203125
2008-04-28,1.5652881860733032,9.922430992126465,30.42068099975586,48.427215576171875,472.20001220703125,1396.3699951171875
2008-04-29,1.556710958480835,9.796319961547852,31.796607971191406,48.081504821777344,471.2200012207031,1390.93994140625
2008-04-30,1.5622069835662842,9.971251487731934,31.844165802001953,48.751983642578125,475.55999755859375,1385.5899658203125
2008-05-01,,,31.606287002563477,46.986717224121094,,1409.3399658203125
2008-05-02,1.5434004068374634,10.225517272949219,31.79263687133789,46.93954086303711,481.2099914550781,1413.9000244140625
2008-05-05,1.5498108863830566,10.174663543701172,31.891769409179688,46.88718795776367,481.3800048828125,1407.489990234375
2008-05-06,1.553591012954712,10.0709228515625,32.193119049072266,47.18051528930664,480.6600036621094,1418.260009765625
2008-05-07,1.5385088920593262,10.203141212463379,31.990890502929688,46.5257568359375,485.29998779296875,1392.5699462890625
2008-05-08,1.5464078187942505,10.072959899902344,31.86797523498535,47.1071662902832,484.6099853515625,1397.6800537109375
2008-05-09,1.5489946603775024,9.916330337524414,31.879863739013672,46.73362350463867,480.3999938964844,1388.280029296875
2008-05-12,1.5540015697479248,9.979388236999512,32.16536331176758,46.928287506103516,482.07000732421875,1403.5799560546875
2008-05-13,1.547700047492981,9.959044456481934,31.741085052490234,47.186100006103516,480.4800109863281,1403.0400390625
2008-05-14,1.546910047531128,10.347564697265625,31.78114128112793,47.30712890625,488.3900146484375,1408.6600341796875
2008-05-15,1.5450935363769531,10.45537281036377,32.14160919189453,48.038490295410156,489.8999938964844,1423.5699462890625
2008-05-16,1.5596001148223877,10.35570240020752,33.3671875,48.75932312011719,490.7799987792969,1425.3499755859375
2008-05-19,1.5527950525283813,10.473679542541504,33.94794464111328,49.648555755615234,496.1199951171875,1426.6300048828125
2008-05-20,1.5654107332229614,10.28857421875,34.11615753173828,49.75377655029297,487.2699890136719,1413.4000244140625
2008-05-21,1.5788060426712036,10.115673065185547,34.97327423095703,49.28548812866211,487.6199951171875,1390.7099609375
2008-05-22,1.573192834854126,9.997694969177246,34.620819091796875,48.67515182495117,485.6099853515625,1394.3499755859375
2008-05-23,1.5785070657730103,9.824796676635742,34.508670806884766,47.72279739379883,478.3900146484375,1375.9300537109375
2008-05-26,1.5779341459274292,9.792247772216797,,,478.2900085449219,
2008-05-27,1.5690950155258179,9.716988563537598,34.07210159301758,47.24925231933594,473.8399963378906,1385.3499755859375
2008-05-28,1.5656068325042725,9.869545936584473,34.58074951171875,47.580726623535156,481.6600036621094,1390.8399658203125
2008-05-29,1.5518070459365845,9.845135688781738,34.38850784301758,47.01247024536133,483.80999755859375,1398.260009765625
2008-05-30,1.5540982484817505,9.983455657958984,34.24032211303711,46.70204162597656,485.5199890136719,1400.3800048828125
2008-06-02,1.5546056032180786,9.796319961547852,33.52338790893555,46.20217514038086,479.1499938964844,1385.6700439453125
2008-06-03,1.5450220108032227,9.792247772216797,33.01071548461914,45.09725570678711,483.8999938964844,1377.6500244140625
2008-06-04,1.5432575941085815,9.792247772216797,31.997413635253906,45.1182861328125,478.57000732421875,1377.199951171875
2008-06-05,1.5588949918746948,9.843101501464844,33.25104522705078,46.991424560546875,482.260009765625,1404.050048828125
2008-06-06,1.5785070657730103,9.38542652130127,33.15892791748047,45.66550827026367,471.2300109863281,1360.6800537109375
2008-06-09,1.5643576383590698,9.310162544250488,33.8358039855957,46.86515426635742,469.82000732421875,1361.760009765625
2008-06-10,1.5464078187942505,9.234902381896973,32.63424301147461,46.24428939819336,464.19000244140625,1358.43994140625
2008-06-11,1.555790662765503,9.011146545410156,33.12286376953125,46.62312316894531,456.3399963378906,1335.489990234375
2008-06-12,1.5460968017578125,9.222698211669922,32.309810638427734,45.807579040527344,459.1099853515625,1339.8699951171875
2008-06-13,1.5369009971618652,9.310162544250488,31.9293212890625,46.4915885925293,459.9599914550781,1360.030029296875
2008-06-16,1.5473887920379639,9.29592514038086,32.437984466552734,46.29689025878906,458.70001220703125,1360.1400146484375
2008-06-17,1.5521925687789917,9.379323959350586,32.68230438232422,46.628387451171875,459.8299865722656,1350.9300537109375
2008-06-18,1.553808331489563,9.120989799499512,31.837202072143555,46.21270751953125,450.57000732421875,1337.81005859375
2008-06-19,1.550988793373108,8.92978286743164,31.37261199951172,45.13935470581055,446.67999267578125,1342.8299560546875
2008-06-20,1.5627930164337158,8.724334716796875,31.040180206298828,44.67631912231445,437.3299865722656,1317.9300537109375
2008-06-23,1.5522888898849487,8.598220825195312,31.332557678222656,46.1442985534668,437.44000244140625,1318.0
2008-06-24,1.5570018291473389,8.793496131896973,31.37261199951172,45.73389434814453,437.3800048828125,1314.2900390625
2008-06-25,1.5673980712890625,8.87893009185791,31.78114128112793,46.091697692871094,439.55999755859375,1321.969970703125
2008-06-26,1.5752992630004883,8.419219970703125,31.821182250976562,45.46556854248047,426.0299987792969,1283.1500244140625
2008-06-27,1.5752992630004883,8.305309295654297,32.06550979614258,45.539222717285156,425.9200134277344,1278.3800048828125
2008-06-30,1.57500159740448,8.240215301513672,32.726383209228516,46.37055969238281,425.92999267578125,1280.0
2008-07-01,,8.026634216308594,32.14160919189453,46.48631286621094,414.5199890136719,1284.9100341796875
2008-07-02,1.5878056287765503,8.134442329406738,31.324546813964844,45.991729736328125,408.3999938964844,1261.52001953125
2008-07-03,1.5700066089630127,8.331751823425293,31.59690284729004,46.44422912597656,408.54998779296875,1262.9000244140625
2008-07-04,1.5713881254196167,8.08155632019043,,,403.3599853515625,
2008-07-07,1.5720057487487793,8.211737632751465,31.62093734741211,45.74968719482422,411.1199951171875,1252.31005859375
2008-07-08,1.5333895683288574,8.046976089477539,31.660982131958008,45.21827697753906,402.7900085449219,1273.699951171875
2008-07-09,1.5735888481140137,8.376501083374023,31.09625244140625,44.360626220703125,410.8299865722656,1244.68994140625
2008-07-10,1.5785070657730103,8.16495418548584,30.960092544555664,45.28140640258789,401.92999267578125,1253.3900146484375
2008-07-11,1.5948964357376099,7.8110175132751465,31.064210891723633,44.97624969482422,391.9800109863281,1239.489990234375
2008-07-14,1.589092493057251,7.843563079833984,30.53151512145996,44.94466781616211,395.3500061035156,1228.300048828125
2008-07-15,1.5899008512496948,7.566923141479492,29.67040252685547,43.24518585205078,383.6600036621094,1214.9100341796875
2008-07-16,1.5822033882141113,7.680832862854004,29.10968017578125,42.51905059814453,383.989990234375,1245.3599853515625
2008-07-17,1.585590124130249,8.016464233398438,28.949472427368164,42.26650619506836,392.6600036621094,1260.3199462890625
2008-07-18,1.5853890180587769,8.42125415802002,29.121700286865234,42.90316390991211,395.94000244140625,1260.6800537109375
2008-07-21,1.5913937091827393,8.714165687561035,29.58228302001953,43.66083908081055,400.3599853515625,1260.0
2008-07-22,1.5792051553726196,8.679584503173828,29.750507354736328,43.597694396972656,400.20001220703125,1277.0
2008-07-23,1.5692428350448608,8.988771438598633,29.241846084594727,42.613773345947266,405.3800048828125,1282.18994140625
2008-07-24,1.568873643875122,8.889100074768066,28.94147300720215,42.5137825012207,396.6499938964844,1252.5400390625
2008-07-25,1.5672998428344727,8.543301582336426,29.037588119506836,42.98734664916992,395.7699890136719,1257.760009765625
2008-07-28,1.5741338729858398,8.360231399536133,29.085647583007812,42.45066452026367,392.9800109863281,1234.3699951171875
2008-07-29,1.5590895414352417,8.352093696594238,28.80128288269043,42.56642532348633,395.1000061035156,1263.199951171875
2008-07-30,1.5573655366897583,8.502617835998535,29.514202117919922,44.39746856689453,404.3900146484375,1284.260009765625
2008-07-31,1.5593082904815674,8.545332908630371,28.352705001831055,42.31913757324219,399.95001220703125,1267.3800048828125
2008-08-01,,8.581948280334473,28.08435821533203,41.94554901123047,394.5299987792969,1260.31005859375
2008-08-04,,8.590084075927734,27.691835403442383,40.303916931152344,392.4800109863281,1249.010009765625
2008-08-05,,8.950124740600586,27.8520565032959,41.224708557128906,403.4599914550781,1284.8800048828125
2008-08-06,,9.14539909362793,28.322059631347656,41.21419906616211,410.510009765625,1289.18994140625
2008-08-07,,9.088443756103516,27.89661407470703,40.745914459228516,405.69000244140625,1266.0699462890625
2008-08-08,1.5048909187316895,9.112852096557617,27.394201278686523,41.41938781738281,408.5199890136719,1296.3199462890625
2008-08-11,,9.220661163330078,27.608945846557617,41.334781646728516,412.1300048828125,1305.3199462890625
2008-08-12,,9.35287857055664,27.89661407470703,40.657840728759766,415.55999755859375,1289.5899658203125
2008-08-13,,8.946056365966797,27.876371383666992,41.34005355834961,410.3299865722656,1285.8299560546875
2008-08-14,,9.207067489624023,27.771018981933594,40.959285736083984,409.4100036621094,1292.9300537109375
2008-08-15,,9.263903617858887,27.296958923339844,40.758331298828125,409.8599853515625,1298.199951171875
2008-08-18,,9.287056922912598,27.27264404296875,40.472740173339844,410.510009765625,1278.5999755859375
2008-08-19,,8.737665176391602,27.382047653198242,41.22371292114258,398.75,1266.68994140625
2008-08-20,,8.794498443603516,27.84800148010254,41.67852783203125,402.5899963378906,1274.5400390625
2008-08-21,,8.55242919921875,28.2694034576416,42.492942810058594,400.2300109863281,1277.719970703125
2008-08-22,,8.870279312133789,28.208608627319336,42.466495513916016,408.19000244140625,1292.199951171875
2008-08-25,,8.790290832519531,27.698087692260742,41.62562942504883,402.70001220703125,1266.8399658203125
2008-08-26,1.4647936820983887,8.729243278503418,27.78721046447754,42.281402587890625,403.239990234375,1271.510009765625
2008-08-27,1.4725805521011353,8.754504203796387,28.366636276245117,42.556400299072266,406.1199951171875,1281.6600341796875
2008-08-28,1.4714103937149048,8.96078872680664,28.346372604370117,42.931915283203125,411.1300048828125,1300.6800537109375
2008-08-29,1.4670931100845337,8.983943939208984,28.16809844970703,42.313140869140625,412.8399963378906,1282.8299560546875
2008-09-01,1.4574922323226929,9.063933372497559,,,412.0899963378906,
2008-09-02,1.4515894651412964,9.303898811340332,26.802629470825195,40.890541076660156,414.70001220703125,1277.5799560546875
2008-09-03,1.4486035108566284,9.141817092895508,26.839109420776367,41.26072311401367,406.32000732421875,1274.97998046875
2008-09-04,1.4264928102493286,8.819757461547852,25.773473739624023,40.26649856567383,397.1700134277344,1236.8299560546875
2008-09-05,1.4274905920028687,8.674516677856445,25.352088928222656,39.99150085449219,389.2200012207031,1242.31005859375
2008-09-08,1.5050041675567627,9.162867546081543,25.14139747619629,40.599674224853516,398.7900085449219,1267.7900390625
2008-09-09,1.414847493171692,9.171285629272461,24.42422866821289,38.74340057373047,395.7300109863281,1224.510009765625
2008-09-10,1.3984057903289795,9.034464836120605,24.922603607177734,39.79582214355469,393.8999938964844,1232.0400390625
2008-09-11,1.3995996713638306,8.838702201843262,24.922603607177734,39.95976638793945,392.55999755859375,1249.050048828125
2008-09-12,1.4239943027496338,9.021833419799805,25.558740615844727,40.98574447631836,399.57000732421875,1251.699951171875
2008-09-15,1.4268999099731445,8.419817924499512,24.367507934570312,38.73812484741211,385.0400085449219,1192.699951171875
2008-09-16,1.4135074615478516,7.683084487915039,24.039308547973633,40.419864654541016,371.20001220703125,1213.5999755859375
2008-09-17,1.4329315423965454,7.304190635681152,23.565256118774414,39.81168746948242,356.9800109863281,1156.3900146484375
2008-09-18,1.4304922819137573,7.081064701080322,23.844825744628906,41.117942810058594,351.6600036621094,1206.510009765625
2008-09-19,1.441794753074646,8.584003448486328,25.295368194580078,42.10162353515625,381.8299865722656,1255.0799560546875
2008-09-22,1.4795963764190674,8.104073524475098,25.769424438476562,41.71556091308594,375.19000244140625,1207.0899658203125
2008-09-23,1.4692918062210083,7.750441551208496,25.258893966674805,41.086204528808594,367.6400146484375,1188.219970703125
2008-09-24,1.4633146524429321,7.497846603393555,25.412872314453125,41.26601791381836,360.6199951171875,1185.8699951171875
2008-09-25,1.4641932249069214,7.935677528381348,26.049001693725586,42.66218566894531,369.3500061035156,1209.1800537109375
2008-09-26,1.4598966836929321,7.382076263427734,25.720806121826172,42.65161895751953,354.5799865722656,1213.27001953125
2008-09-29,1.4393253326416016,6.039114952087402,23.176279067993164,39.1664924621582,323.54998779296875,1106.4200439453125
2008-09-30,1.409641981124878,6.285394191741943,23.909648895263672,41.07035446166992,331.45001220703125,1166.3599853515625
2008-10-01,1.4016202688217163,6.672703742980957,23.905601501464844,41.556888580322266,334.239990234375,1161.06005859375
2008-10-02,1.380795955657959,6.841101169586182,22.386186599731445,40.98574447631836,330.8299865722656,1114.280029296875
2008-10-03,1.3784927129745483,7.577834606170654,22.523941040039062,41.21842575073242,344.0199890136719,1099.22998046875
2008-10-06,1.3504936695098877,6.516939640045166,21.7216739654541,40.890541076660156,312.55999755859375,1056.8900146484375
2008-10-07,1.3588064908981323,6.0327982902526855,20.939685821533203,40.22946548461914,309.44000244140625,996.22998046875
2008-10-08,1.4957072734832764,5.380263805389404,21.194955825805664,40.721290588378906,285.6600036621094,984.9400024414062
2008-10-09,1.3598041534423828,5.0245256423950195,19.221723556518555,35.961673736572266,281.9700012207031,909.9199829101562
2008-10-10,1.3398001194000244,4.386724472045898,18.111534118652344,32.97897720336914,258.04998779296875,899.219970703125
2008-10-13,1.3621937036514282,5.580233573913574,21.194955825805664,38.64821243286133,285.2699890136719,1003.3499755859375
2008-10-14,1.3618041276931763,5.784414768218994,20.91132354736328,38.320343017578125,284.510009765625,998.010009765625
2008-10-15,1.3443931341171265,5.0224199295043945,18.694992065429688,32.97369384765625,263.0,907.8400268554688
2008-10-16,1.3489997386932373,4.258322238922119,19.493188858032227,36.72850036621094,248.0399932861328,946.4299926757812
2008-10-17,1.3422999382019043,3.087968349456787,19.679576873779297,35.98284149169922,252.25999450683594,940.5499877929688
2008-10-20,1.3313274383544922,3.990992784500122,22.155223846435547,39.65831756591797,269.4100036621094,985.4000244140625
2008-10-21,1.3061139583587646,3.938368558883667,20.878902435302734,37.812644958496094,269.3599853515625,955.0499877929688
2008-10-22,1.2816734313964844,3.504748821258545,19.03938865661621,34.147708892822266,255.0800018310547,896.780029296875
2008-10-23,1.2944984436035156,3.4100253582000732,20.33596420288086,37.225624084472656,257.8500061035156,908.1099853515625
2008-10-24,1.2629930973052979,3.0311338901519775,18.954307556152344,36.51167297363281,245.9199981689453,876.77001953125
2008-10-27,1.2464631795883179,2.746964693069458,18.111534118652344,34.95158386230469,237.10000610351562,848.9199829101562
2008-10-28,1.2809016704559326,2.37859845161438,20.943737030029297,39.589576721191406,237.9600067138672,940.510009765625
2008-10-29,1.2959243059158325,2.698551893234253,22.61712646484375,39.478515625,259.5799865722656,930.0900268554688
2008-10-30,1.2868025302886963,2.976405382156372,21.920223236083984,39.690040588378906,257.6499938964844,954.0900268554688
2008-10-31,1.2701960802078247,3.045868396759033,22.613082885742188,39.19822311401367,267.69000244140625,968.75
2008-11-03,1.2617977857589722,3.203739881515503,22.207901000976562,39.28812789916992,273.010009765625,966.2999877929688
2008-11-04,1.2983977794647217,3.8289124965667725,24.168964385986328,40.98044967651367,291.1300048828125,1005.75
2008-11-05,1.2918059825897217,3.746819257736206,22.715131759643555,38.970821380615234,279.44000244140625,952.77001953125
2008-11-06,1.2695027589797974,3.431074857711792,21.191476821899414,36.99821472167969,260.6099853515625,904.8800048828125
2008-11-07,1.2714072465896606,3.595262289047241,22.1442813873291,39.33319854736328,265.7200012207031,930.989990234375
2008-11-10,1.2747948169708252,3.6247310638427734,21.74180793762207,39.37045669555664,267.1300048828125,919.2100219726562
2008-11-11,1.2515957355499268,3.401606321334839,20.71919822692871,38.641754150390625,257.1300048828125,898.9500122070312
2008-11-12,1.2459040880203247,3.268993377685547,19.310531616210938,36.66313171386719,249.25,852.2999877929688
2008-11-13,1.2788705825805664,3.1847951412200928,21.2325496673584,40.109771728515625,249.9600067138672,911.2899780273438
2008-11-14,1.2596997022628784,3.2205798625946045,20.468673706054688,39.18960189819336,252.47000122070312,873.2899780273438
2008-11-17,1.2643983364105225,3.081652879714966,20.06209945678711,39.030029296875,246.3300018310547,850.75
2008-11-18,1.2636953592300415,2.999559164047241,20.854719161987305,40.59909439086914,250.6199951171875,859.1199951171875
2008-11-19,1.2505314350128174,2.6438229084014893,19.339275360107422,39.05131149291992,238.1199951171875,806.5800170898438
2008-11-20,1.243904948234558,2.408067464828491,17.22834587097168,36.439735412597656,227.82000732421875,752.4400024414062
2008-11-21,1.2590969800949097,2.2438812255859375,18.760210037231445,40.32252502441406,222.92999267578125,800.030029296875
