Date,ASML,SHELL,JPM,STOXX50,SP500,EURUSD,EURIBOR3M,JPM_EUR,SP500_EUR,LOAN
2018-01-29,-0.009696924599927284,0.0013906986248358572,-0.0010322291510095115,-0.0011987939288998091,-0.006754736284863033,0.00287913198498954,0.0,-0.003911361135999052,-0.009633868269852573,4.686507936507936e-05
2018-01-30,-0.0067216724529727935,-0.014346094149987686,-0.00942449592557229,-0.010011418806473856,-0.010958642805337085,-0.0037833976858987943,0.0,-0.005641098239673496,-0.00717524511943829,4.686507936507936e-05
2018-01-31,0.0006129315366822558,-0.004945999168544739,0.004853231267913442,0.0007039980802924226,0.0004888658586947881,0.002293139592610932,0.0,0.0025600916753025097,-0.001804273733916144,4.686507936507936e-05
2018-02-01,-0.005838022952517394,-0.022565487156868867,0.010320917599888922,-0.008888757777286746,-0.0006482983520233253,0.0007324958037118005,0.0,0.009588421796177122,-0.0013807941557351256,4.686507936507936e-05
2018-02-02,-0.025594450930778844,-0.010194605008978768,-0.022410892071604516,-0.015229947912754525,-0.021436680516698812,0.007328950679841376,-0.0010000000000000009,-0.02973984275144589,-0.028765631196540187,0.00013821606677732063
2018-02-05,-0.00634327740339925,-0.016233963909669698,-0.049139829069677524,-0.012713593586626333,-0.041842540938381426,-0.005053840607735058,0.0,-0.04408598846194246,-0.036788700330646365,4.686507936507936e-05
2018-02-06,-0.03233392468558654,-0.03520414227550516,0.029968981422842676,-0.024398614991472712,0.017290573348937088,-0.006377383172320051,0.0,0.03634636459516273,0.02366795652125714,4.686507936507936e-05
2018-02-07,0.023064313453287747,0.02567419236883434,0.006756232469856687,0.01740335047774344,-0.005014138223752627,0.0010890581283257775,0.0,0.005667174341530909,-0.006103196352078405,4.686507936507936e-05
2018-02-08,-0.05071880077139988,-0.016469998692758288,-0.045217009997173485,-0.022606935972987213,-0.0382590522458017,-0.009181762489920628,0.0,-0.03603524750725286,-0.029077289755881072,4.686507936507936e-05
2018-02-09,-0.005419830713629152,-0.023757565119919593,0.019824179005971634,-0.015309216945144765,0.014825645199524345,-0.0006009818550337834,0.0,0.020425160861005418,0.015426627054558129,4.686507936507936e-05
2018-02-12,0.024493535142601407,0.015131163707430185,0.015330832642092894,0.012625950438311943,0.013818665678186272,-0.0006496959447371744,0.0,0.015980528586830068,0.014468361622923446,4.686507936507936e-05
2018-02-13,-0.009658726428802318,-0.0005777922635866466,0.006156373442213253,-0.008144130770709638,0.0026095219802775584,0.004150100441697588,0.0,0.002006273000515665,-0.0015405784614200293,4.686507936507936e-05
2018-02-14,0.021847891699241662,-0.0013494446568629453,0.022861879908860485,0.008613130288567078,0.013313439808897013,0.0040561401273694194,0.0010000000000000009,0.018805739781491065,0.009257299681527595,-4.4485908047161896e-05
2018-02-15,0.010423846110652786,0.009386326017996554,0.004164299462595665,0.005858415148851301,0.01199686177677526,0.009146425433200643,0.0,-0.004982125970604979,0.0028504363435746163,4.686507936507936e-05
2018-02-16,0.00967403201892936,0.005434670851918615,-0.007211590433462094,0.010906159036121124,0.0003733996499216942,0.002909142193071608,0.0,-0.010120732626533702,-0.002535742543149914,4.686507936507936e-05
2018-02-19,-0.00999828856506037,-0.0017440150770622936,0.0,-0.00556289654375614,0.0,-0.007362497093656185,-0.0010000000000000009,0.007362497093656185,0.007362497093656185,0.00013821606677732063
2018-02-20,0.03190045551073882,0.0015502399387243707,0.0002614536287718141,0.00797623899871333,-0.005858517106837343,-0.0010668553718265316,0.0,0.0013283090005983458,-0.004791661735010812,4.686507936507936e-05
2018-02-21,0.0006278488196897437,-0.0029082902111554464,0.0041758924754118415,-0.0014333561142804328,-0.005511664483310908,-0.005119839002356867,0.0,0.009295731477768708,-0.0003918254809540415,4.686507936507936e-05
2018-02-22,-0.011360147176746086,0.0007765833389353784,-0.0018246365404046014,0.0005333833257600428,0.0009730774855778604,-0.004345012256307722,0.0010000000000000009,0.0025203757159031207,0.005318089741885582,-4.4485908047161896e-05
2018-02-23,0.006327118552240709,0.002519219607365911,0.020061603572414443,0.0027555235762101496,0.015901278245121022,0.0036420916071724634,0.0,0.01641951196524198,0.012259186637948559,4.686507936507936e-05
2018-02-26,0.018435356637359002,0.006365965588405491,0.012368832631980886,0.006291433784982663,0.011688438620627399,-0.0032121050091224916,0.0,0.015580937641103378,0.01490054362974989,4.686507936507936e-05
2018-02-27,0.0037079710333476875,0.013372078104382422,-0.011942637102582237,-0.0014881511536934784,-0.012788311441467541,0.0023126013299232984,0.0,-0.014255238432505535,-0.01510091277139084,4.686507936507936e-05
2018-02-28,-0.004947330498535426,-0.005327457668952483,-0.015975788580089564,-0.005529982495078494,-0.011157806083656078,-0.006946405230548163,0.0010000000000000009,-0.009029383349541401,-0.004211400853107915,-4.4485908047161896e-05
2018-03-01,-0.017511247681354456,-0.00804462043542984,-0.018084459039092782,-0.011640772317552698,-0.013413965854876449,-0.003199213284151269,0.0,-0.014885245754941512,-0.01021475257072518,4.686507936507936e-05
2018-03-02,-0.026532259841278133,-0.024529156489024036,-0.000970413814385325,-0.022133833106819805,0.005058785485198549,0.006506946640574229,0.0,-0.007477360454959553,-0.0014481611553756792,4.686507936507936e-05
2018-03-05,0.03470057688864123,0.010781475351564327,0.015238433541657733,0.009152682967359193,0.01097161761052657,0.0036263787619993924,0.0,0.011612054779658341,0.007345238848527178,4.686507936507936e-05
2018-03-06,0.01583137855536383,0.006606977481996506,0.0008684528980949773,0.0007567320158857283,0.0026353829319968104,0.0017133826052283829,0.0,-0.0008449297071334056,0.0009220003267684275,4.686507936507936e-05
2018-03-07,0.020122786180222216,-0.006606977481996478,-0.0037406830560560212,0.005790472727989368,-0.000483991825716375,0.006472901653151643,0.0,-0.010213584709207664,-0.006956893478868018,4.686507936507936e-05
2018-03-08,0.008415921439735534,-0.0015609085269873899,8.69545555756745e-05,0.010579343382013613,0.004453148208884627,-0.00016140177040282637,0.0,0.00024835632597850084,0.004614549979287453,4.686507936507936e-05
2018-03-09,0.012788201223355593,0.0027299380866772837,0.028355009267532694,0.002124730362890887,0.017229546741207587,-0.008738819743630995,0.0,0.03709382901116369,0.025968366484838582,4.686507936507936e-05
2018-03-12,0.015831431454872615,-0.0015591935976621153,-0.0032244643175601303,0.0026101957239546727,-0.001274797337998416,0.00017221271392706776,0.0,-0.003396677031487198,-0.0014470100519254838,4.686507936507936e-05
2018-03-13,-0.013764868238146108,-0.00822547480090755,-0.012056229753546227,-0.009412895788257165,-0.006383910414314703,0.002501775781072339,0.0,-0.014558005534618567,-0.008885686195387042,4.686507936507936e-05
2018-03-14,0.0032387692029111656,-0.008690849796885936,-0.011245865205698018,-0.0018767853018308962,-0.005740969825188786,0.004266335039781078,0.0,-0.015512200245479096,-0.010007304864969865,4.686507936507936e-05
2018-03-15,0.020654801713381066,-0.0063679067290538585,0.0025196802909222,0.006803708422168387,-0.0007822363990965508,-0.0013499625381385059,-0.0010000000000000009,0.003869642829060706,0.0005677261390419551,0.00013821606677732063
2018-03-16,0.0031624214168823046,0.008547906117134435,0.0017341869602660457,0.006792675427222916,0.0017019979472317418,-0.005381152570823051,0.0,0.007115339531089097,0.007083150518054793,4.686507936507936e-05
2018-03-19,-0.015912593077845698,-0.01214803728152634,-0.00791419986642625,-0.012473428316514103,-0.014306040541373417,-0.002311469013001432,-0.0010000000000000009,-0.005602730853424819,-0.011994571528371986,0.00013821606677732063
2018-03-20,0.012750171660963462,0.01353263629924996,0.0009599166478686807,0.005080183975987738,0.0014807086617189258,0.004554221061101681,0.0,-0.0035943044132330003,-0.0030735123993827548,4.686507936507936e-05
2018-03-21,0.003736592864003734,0.016273263979516936,0.0008719659766409976,-0.003240820221960903,-0.0018456921256294063,-0.006909380265739007,0.0,0.007781346242380005,0.0050636881401096,4.686507936507936e-05
2018-03-22,-0.03028801475587737,-0.008397441634222043,-0.04264293637942684,-0.01566139487249464,-0.025484886972854417,0.007785708051778266,0.0,-0.05042864443120511,-0.033270595024632685,4.686507936507936e-05
2018-03-23,-0.03367709413920401,-0.0017671729849603665,-0.027103497446144632,-0.015082414191466564,-0.02118980731175066,-0.0018381487711451225,0.0,-0.02526534867499951,-0.01935165854060554,4.686507936507936e-05
2018-03-26,-0.0006116042046547808,0.003726170579778535,0.030372466085284166,-0.0058843762308991914,0.026795040706035392,0.002381543956155749,0.0,0.027990922129128418,0.024413496749879644,4.686507936507936e-05
2018-03-27,0.01939469912659581,0.019576278717408573,-0.019590776985165773,0.011592577875405187,-0.0174272856453219,0.00831188172368788,0.0,-0.027902658708853653,-0.02573916736900978,4.686507936507936e-05
2018-03-28,-0.04637756073704234,-0.011194983590356618,-0.0015726183969842615,0.004301937663427822,-0.0029209188994626773,-0.003990881759451315,0.0,0.0024182633624670537,0.0010699628599886379,4.686507936507936e-05
2018-03-29,0.006892346450585791,0.0009697380379810081,0.018076495013910402,0.009039693994936735,0.013675777493843445,-0.0078973829315624,0.0010000000000000009,0.025973877945472804,0.021573160425405843,-4.4485908047161896e-05
2018-04-03,0.013335518136194631,0.0038709939464238612,-0.005836757278686416,-0.004343815592540526,-0.010054721027754681,-0.0014269466200007483,0.0,-0.004409810658685667,-0.008627774407753933,4.686507936507936e-05
2018-04-04,-0.033200491666102436,0.005970263108092556,0.015069017761585488,-0.00196786618144129,0.01150010234644679,-0.0011548697785815295,0.0,0.016223887540167018,0.01265497212502832,4.686507936507936e-05
2018-04-05,0.04362062440205366,0.034535019327479655,0.013044892087955036,0.02647004842333908,0.006839421401651201,0.0006755016584392087,0.0,0.012369390429515828,0.006163919743211992,4.686507936507936e-05
2018-04-06,-0.017220557480673297,0.0005561209612633792,-0.025253382470405657,-0.006390689662565062,-0.022164067057064987,-0.002870925082301853,-0.0010000000000000009,-0.022382457388103804,-0.019293141974763135,0.00013821606677732063
2018-04-09,0.00956907303329505,0.0009264605512521642,0.011936897220459508,0.001978616876547657,0.0033309949675928295,0.0016185565833013145,0.0,0.010318340637158193,0.001712438384291515,4.686507936507936e-05
2018-04-10,0.01705814912115676,0.02180174581375964,0.01893167011518988,0.006983169048180379,0.01658859899631407,0.004144001211158722,0.0,0.014787668904031158,0.012444597785155347,4.686507936507936e-05
2018-04-11,0.001508925616548647,0.005241718975171107,-0.016940782676571002,-0.005561025103676995,-0.005540685772461173,0.0032954948055088436,0.0,-0.020236277482079845,-0.008836180577970016,4.686507936507936e-05
2018-04-12,0.011096453625239542,-0.004517112369480255,0.02455548062766555,0.0070691264846376636,0.008216898697657044,0.0006925638918784692,0.0,0.02386291673578708,0.007524334805778575,4.686507936507936e-05
2018-04-13,-0.0008950702238166581,0.004156762245411463,-0.027452613212994807,0.0011694855820113868,-0.0028907998267066345,-0.0033963667390498223,0.0,-0.024056246473944984,0.0005055669123431878,4.686507936507936e-05
2018-04-16,-0.007190246199203907,-0.004881368851102296,-0.0008162200926621109,-0.002020590173968221,0.008076336801563068,0.00023433623354290816,0.0,-0.0010505563262050192,0.007842000568020159,4.686507936507936e-05
2018-04-17,0.0205335812821279,0.008841038859794762,0.0,0.010657750757924255,0.01060507161386675,0.004251329582255396,0.0010000000000000009,-0.004251329582255396,0.006353742031611354,-4.4485908047161896e-05
2018-04-18,-0.0208342375980361,0.019742726064870552,-0.008108682139583863,0.003725173872894236,0.0008310204075532664,-0.000965584506146052,0.0,-0.00714309763343781,0.0017966049136993183,4.686507936507936e-05
2018-04-19,-0.03364203758885894,0.014511906135844192,0.021716598575868617,-0.0012296099222992077,-0.00574258179583257,0.00048266805112577506,0.0,0.02123393052474284,-0.006225249846958345,4.686507936507936e-05
2018-04-20,-0.01693930155987364,-0.0013896512336270788,-0.002240252813903124,0.0021773597481595276,-0.008573177188352708,-0.002719696805180171,0.0,0.00047944399127704696,-0.0058534803831725365,4.686507936507936e-05
2018-04-23,0.011637519435466877,0.0077917017951904775,-0.004856138933299456,0.005383032151816316,5.623011118453955e-05,-0.005859248577880499,0.0,0.0010031096445810425,0.005915478689065039,4.686507936507936e-05
2018-04-24,0.0003123874249663427,0.011659825491412819,-0.004698720752164741,-0.000620784308935532,-0.013470888006475166,-0.00526370283974978,0.0,0.0005649820875850385,-0.008207185166725386,4.686507936507936e-05
2018-04-25,-0.008476095511854149,-0.008044221872337174,-0.0038110191118478015,-0.007160483100717076,0.0018353742328236348,0.0026528923546072503,0.0,-0.006463911466455052,-0.0008175181217836155,4.686507936507936e-05
2018-04-26,0.01315414340758055,-0.005341604477677096,0.0009995635988197245,0.0057781497520923665,0.010380144187376953,-0.005712650234150854,0.0,0.006712213832970578,0.016092794421527806,4.686507936507936e-05
2018-04-27,-0.0003138105797208389,0.0005178887854965767,-0.006378419016987648,0.0036299953718520973,0.001113005271363815,-0.005111108742018482,-0.0010000000000000009,-0.0012673102749691662,0.006224114013382296,0.00013821606677732063
2018-04-30,-0.011049621229788979,0.001897640194408864,-0.005683232503612254,0.005028851359303446,-0.008221192548921247,0.0010903377604621455,0.0,-0.0067735702640744,-0.009311530309383392,4.686507936507936e-05
2018-05-02,0.014184330174574515,-0.003625729319407098,-0.007937191202472703,0.004871452317737795,-0.004686149030374893,-0.010887359179855147,0.0,0.002950167977382444,0.006201210149480254,4.686507936507936e-05
2018-05-03,-0.0015662289164516275,0.0013828272120204816,-0.006320860616058273,-0.0069660693392965935,-0.002256217585064076,-0.0033877940587109944,0.0010000000000000009,-0.002933066557347279,0.0011315764736469182,-4.4485908047161896e-05
2018-05-04,0.0130805625471024,0.0118485360451667,0.011035402195818679,0.006065230326999109,0.012729810028334959,0.0031959124019787627,0.0,0.007839489793839916,0.009533897626356196,4.686507936507936e-05
2018-05-07,0.009852213924416028,0.010021387173109601,0.008631818284912083,0.0038229910196530335,0.003451980554989958,-0.002861312622824494,0.0,0.011493130907736578,0.006313293177814452,4.686507936507936e-05
2018-05-08,-0.0024540188144366515,-0.014984131899898015,0.014703434131568306,-0.00177197371004898,-0.0002656766117338216,-0.00177970051163993,0.0,0.016483134643208237,0.0015140238999061084,4.686507936507936e-05
2018-05-09,0.017053093283139198,0.03423305563404932,0.0215694637462821,0.0033279323474431272,0.009635647934868785,-0.005533851088539424,0.0010000000000000009,0.027103314834821524,0.015169499023408209,-4.4485908047161896e-05
2018-05-10,0.010212776546927312,0.007215486879867911,0.007729710920226564,0.0,0.009327011603848374,-0.0017430672818783005,0.0010000000000000009,0.009472778202104865,0.011070078885726675,-4.4485908047161896e-05
2018-05-11,-0.0002987044976062658,0.00849076984397822,-0.003769660620353901,-0.0011828500122979797,0.001706139270961256,0.0059173551204213,-0.0010000000000000009,-0.0096870157407752,-0.004211215849460044,0.00013821606677732063
2018-05-14,0.011887357659423668,0.001987670434155913,0.00035132818413375624,6.169195987627534e-05,0.0008830995101265589,0.0029002183504967314,0.0010000000000000009,-0.0025488901663629753,-0.002017118840370173,-4.4485908047161896e-05
2018-05-15,-0.0008868241145044867,0.013149242648890187,-0.0076676173665879855,-0.00040671671392811297,-0.006865655043990812,-0.0017554472898835694,0.0,-0.005912170076704416,-0.005110207754107242,4.686507936507936e-05
2018-05-16,0.011173269371343645,0.0009794440079022135,0.0027388433596283895,-0.0004040727130995502,0.004052339847514407,-0.009286940649969204,0.0,0.012025784009597593,0.013339280497483612,4.686507936507936e-05
2018-05-17,0.012494737121201372,0.019066623040666055,-0.0033583151336342744,0.008198427720335551,-0.0008562387886101002,-0.0003309314358126005,0.0,-0.003027383697821674,-0.0005253073527974998,4.686507936507936e-05
2018-05-18,-0.02307683217860162,-0.004974036914033366,-0.01633305237003172,-0.005140975948699587,-0.0026356652545503154,-0.001841740156774886,0.0,-0.014491312213256835,-0.0007939250977754295,4.686507936507936e-05
2018-05-21,0.010874441602340726,0.008488914692469545,0.009136392282126657,0.0,0.007359604547933372,-0.0024269007581673207,0.0010000000000000009,0.011563293040293979,0.009786505306100693,-4.4485908047161896e-05
2018-05-22,0.005829149571017927,-0.004155162573907997,0.007639215069397027,0.0037676266821358223,-0.0031406885928751895,0.002191086827304078,0.0010000000000000009,0.005448128242092948,-0.005331775420179268,-4.4485908047161896e-05
2018-05-23,-0.011398497947507306,-0.03288628982631516,-0.0046119539095505376,-0.012745153622889456,0.0032431452068987514,-0.0003302127283434639,0.0010000000000000009,-0.004281741181207074,0.0035733579352422154,-4.4485908047161896e-05
2018-05-24,0.0005876998692971996,-0.019047915331159945,-0.011264344405053972,-0.005679871198893847,-0.0020252629577225518,-0.006673574838505251,-0.0010000000000000009,-0.004590769566548721,0.004648311880782699,0.00013821606677732063
2018-05-25,0.011392124601684508,-0.015127504578858236,-0.005137340332500595,-0.0018188986408140802,-0.002360003054185922,0.0010661932567608428,0.0010000000000000009,-0.006203533589261438,-0.003426196310946765,-4.4485908047161896e-05
2018-05-28,-0.006995350537820765,-0.0034308351950621935,0.0,-0.009351372759927161,0.0,-0.00287957042518855,0.0010000000000000009,0.00287957042518855,0.00287957042518855,-4.4485908047161896e-05
2018-05-29,-0.006455332953859611,0.006508593072918658,-0.04368422115584175,-0.015772787317557234,-0.011631572511792225,-0.005315985270052869,0.0010000000000000009,-0.03836823588578888,-0.006315587241739356,-4.4485908047161896e-05
2018-05-30,-0.0008834970375514961,0.01910971616004953,0.022588228191608026,0.003799516064323631,0.012615875351923801,-0.007563750116088674,0.0,0.0301519783076967,0.020179625468012476,4.686507936507936e-05
2018-05-31,-0.013646011704263815,-0.005543010898187443,-0.012444409979010477,-0.010087949709404617,-0.006903333243434208,0.011022910220800021,0.0,-0.023467320199810498,-0.01792624346423423,4.686507936507936e-05
2018-06-01,0.027398865710020977,0.008887586431769985,0.012906052785839768,0.013670428182040532,0.01079079970923988,0.0022192132434978853,0.0,0.010686839542341883,0.008571586465741996,4.686507936507936e-05
2018-06-04,0.0066618633899025925,-0.003344575533582409,0.0004607297554060276,0.004630883431071435,0.004469594898352221,-0.002102537023960953,0.0,0.0025632667793669805,0.006572131922313174,4.686507936507936e-05
2018-06-05,0.02902063052129637,-0.007397342389177203,-0.005640403317976498,-0.003690262591579937,0.0007023462695756739,0.0027342098404951956,-0.0010000000000000009,-0.008374613158471694,-0.002031863570919522,0.00013821606677732063
2018-06-06,0.00948923727664857,-0.006433223489260547,0.023098965545128653,0.0011651508802075986,0.008530900637311972,0.00219033413974912,0.0010000000000000009,0.020908631405379532,0.006340566497562851,-4.4485908047161896e-05
2018-06-07,-0.015113664614359035,0.012153980617768194,0.003979087392248694,-0.0003034564460103788,-0.0007144436219845289,0.00504324434570124,0.0,-0.0010641569534525462,-0.005757687967685769,4.686507936507936e-05
2018-06-08,-0.009349752674338595,-0.0036980374557231163,0.0027937186227375965,-0.0036107884032199953,0.0031210289077513477,0.0008253392859986731,0.0,0.0019683793367389233,0.0022956896217526746,4.686507936507936e-05
2018-06-11,0.01329025376537791,0.005542080180679006,-0.0025229345290062755,0.009504171647154043,0.0010681370069403208,-0.0009549196576968779,0.0,-0.0015680148713093976,0.0020230566646371986,4.686507936507936e-05
2018-06-12,-0.003376475642088094,-0.012640326126535322,-0.0057913125994590725,-0.0013341077183771993,0.0017418672787038484,-0.000836353998925374,0.0,-0.004954958600533698,0.0025782212776292225,4.686507936507936e-05
2018-06-13,0.026697787691796395,-0.012115068085135149,-0.001998405716975199,0.0011444718078815078,-0.004034254541411457,-0.002199270438669329,0.0,0.00020086472169413006,-0.0018349841027421277,4.686507936507936e-05
2018-06-14,0.018488841341517313,0.025257691499077046,-0.017798744190691076,0.01357300335170829,0.002468500522503687,0.005052684987135439,0.0,-0.022851429177826517,-0.0025841844646317526,4.686507936507936e-05
2018-06-15,-0.00784295220384664,-0.03370546240135998,-0.0012042846771719703,-0.006282637025359474,-0.00101762031549408,-0.020638107698380696,0.0,0.019433823021208725,0.019620487382886617,4.686507936507936e-05
2018-06-18,-0.012843539148980855,0.011361883255071249,0.002591794486853175,-0.011007550571587697,-0.002128391180886516,0.002536267703775233,-0.0020000000000000018,5.5526783077942087e-05,-0.004664658884661749,0.00022956705418956187
2018-06-19,-0.028170982560215843,-0.002570795219690609,-0.005840858181301482,-0.009084409286236163,-0.004031517951391294,0.0029962096356120605,0.0,-0.008837067816913543,-0.007027727587003355,4.686507936507936e-05
2018-06-20,0.0033888719208415236,-0.005334370689706554,-9.274111914469957e-05,0.0012509416274416824,0.001710690224112545,-0.003633685602097883,0.0,0.0035409444829531834,0.005344375826210428,4.686507936507936e-05
2018-06-21,-0.0031059419061237057,-0.00570979596848328,-0.0002790693998040453,-0.0105479590236144,-0.006365728843220268,-0.000822459783448918,0.0,0.0005433903836448727,-0.00554326905977135,4.686507936507936e-05
2018-06-22,0.0031059419061238254,0.03260508573110181,-0.016505949041088794,0.011129252983839466,0.0018602032551338834,0.00230687536563708,0.0,-0.018812824406725874,-0.0004466721105031966,4.686507936507936e-05
2018-06-25,-0.051783016721404215,-0.031391318101153566,-0.009119595862949447,-0.0212582239822372,-0.013819722967770653,0.0047813585160605306,-0.0010000000000000009,-0.013900954379009978,-0.018601081483831182,0.00013821606677732063
2018-06-26,0.007100611680515521,0.011545123650866882,0.0006678435578730391,-0.0001454423658927888,0.0022021505056967236,0.0035396255050087304,0.0010000000000000009,-0.0028717819471356914,-0.0013374749993120068,-4.4485908047161896e-05
2018-06-27,0.006757773763264945,0.02470540132534031,-0.01556997957910029,0.008398081452664916,-0.008641586313141117,-0.0044953797831452195,-0.0010000000000000009,-0.01107459979595507,-0.004146206529995897,0.00013821606677732063
2018-06-28,-0.029418189731247938,0.0010019572724021503,0.016237286979699162,-0.00934843410340419,0.006159680019031288,-0.007463204842131897,0.0,0.02370049182183106,0.013622884861163184,4.686507936507936e-05
2018-06-29,0.02324984793956274,-0.005861164147455684,-0.006981676937034184,0.008898015733614128,0.0007581158875170001,-5.783505454369426e-05,0.0030000000000000027,-0.0069238418824904896,0.0008159509420606943,-0.00022718788287164442
2018-07-02,-0.018136432589472295,-0.012506219263661585,0.008410149453875016,-0.006912200444457864,0.003063260834293461,0.00994714712822947,0.0,-0.0015369976743544542,-0.00688388629393601,4.686507936507936e-05
2018-07-03,0.0020980458195106783,0.005088924053856452,-0.014088098681080258,0.010070122703918405,-0.004959629280533677,-0.0031249124484684664,0.0,-0.010963186232611792,-0.0018347168320652107,4.686507936507936e-05
2018-07-04,-0.012654814219862698,-0.0022021252772970058,0.0,0.0016690037734148108,0.0,0.0014679804760208625,0.0,-0.0014679804760208625,-0.0014679804760208625,4.686507936507936e-05
2018-07-05,0.012355376774312612,0.00439922408771602,0.00648080444509795,0.008431424110693479,0.008583856745537827,0.0002681516744495983,0.0,0.006212652770648352,0.008315705071088229,4.686507936507936e-05
2018-07-06,0.0005987852551558844,-0.0005066234193452021,0.0032724760070250852,0.0021975964567479025,0.00844551760058016,0.0028730786006610732,0.0,0.000399397406364012,0.005572438999919087,4.686507936507936e-05
2018-07-09,0.010421504717590253,0.014755383267820192,0.03047437202858814,0.0034592804404796644,0.008784290785341506,0.004806882998707807,0.0,0.025667489029880333,0.003977407786633699,4.686507936507936e-05
2018-07-10,0.010020812498741566,0.014540915218484184,-0.00617096493579684,0.0037123149718568645,0.003467249318821859,0.00039967618749444376,0.0,-0.006570641123291284,0.003067573131327415,4.686507936507936e-05
2018-07-11,-0.020142960918408954,-0.022562363386868046,-0.0021594263878095517,-0.01478056851050806,-0.007119486371916502,-0.0025479448635795567,0.0,0.000388518475770005,-0.004571541508336946,4.686507936507936e-05
2018-07-12,0.017205896859489846,-0.00033556129800134903,0.004314464703754719,0.006738648496746633,0.0087109915801719,-0.004294710183780458,0.0,0.008609174887535178,0.013005701763952358,4.686507936507936e-05
2018-07-13,0.005572615794354212,0.006024055746109391,-0.004596446103191551,0.0026231926467718326,0.0010786555366086475,-0.0009336480898707544,0.0,-0.003662798013320797,0.002012303626479402,4.686507936507936e-05
2018-07-16,0.0008772313246486655,-0.02158600697415381,0.03890944411786513,-0.0015817678212924082,-0.0010286646208985384,0.0011321950635473854,0.0,0.037777249054317744,-0.0021608596844459238,4.686507936507936e-05
2018-07-17,0.005536792689697456,0.0037435319082774823,-0.0007235611064752876,0.0024382330910848447,0.003965824343443431,0.0025961604110456226,0.0,-0.00331972151752091,0.0013696639323978088,4.686507936507936e-05
2018-07-18,0.07823055054787972,0.0011881094197657976,0.00927794730781499,0.007945237332898586,0.0021581820767374625,-0.004812627760435321,0.0,0.014090575068250313,0.006970809837172784,4.686507936507936e-05
2018-07-19,-0.0002687733367660163,0.011301413200593644,-0.014813736789087359,-0.003863948046035577,-0.003960826849049506,-0.0006524588597066021,0.0,-0.014161277929380756,-0.0033083679893429036,4.686507936507936e-05
2018-07-20,0.013086019280805758,-0.0018466422549401837,0.012569761455859293,-0.0033498058241324697,-0.0009488977712743676,0.0008155070803006259,0.0,0.011754254375558668,-0.0017644048515749935,4.686507936507936e-05
2018-07-23,-0.005587538422550955,0.0010076227238976438,0.018430671854094163,-0.0017297982934212023,0.0018363623432315187,0.0074168027196367965,0.0,0.011013869134457366,-0.0055804403764052775,4.686507936507936e-05
2018-07-24,-0.006961094462443311,0.007692425378963009,0.007033112446040977,0.008435538250880718,0.004769518886053562,-0.004077814856736314,0.0,0.01111092730277729,0.008847333742789875,4.686507936507936e-05
2018-07-25,-0.008363937056387794,-0.00200107431733083,0.008982937589866487,-0.0042752137688112975,0.009060435070372713,-0.000736477758712911,0.0,0.009719415348579398,0.009796912829085624,4.686507936507936e-05
2018-07-26,0.0035161466387618797,-0.02930152509466619,-0.0028691987085531297,0.011697397614639447,-0.00303690274886736,0.004438682606524639,0.0010000000000000009,-0.007307881315077768,-0.007475585355391999,-4.4485908047161896e-05
2018-07-27,0.0037724642283097323,0.007022342121958649,0.01022177108692049,0.005093473621971081,-0.006583834644845457,-0.008089604616353482,0.0,0.01831137570327397,0.0015057699715080256,4.686507936507936e-05
2018-07-30,-0.009729882430951051,-0.003590727533464319,0.006014814740869653,-0.004224708092248455,-0.0057707893155871425,0.0015031493557779215,0.0010000000000000009,0.004511665385091732,-0.007273938671365064,-4.4485908047161896e-05
2018-07-31,-0.0032642380096711485,0.005125631967313744,-0.015366413782686281,0.0037454735733178472,0.004872837219303094,0.004019211446705516,0.0,-0.019385625229391797,0.0008536257725975773,4.686507936507936e-05
2018-08-01,0.0013613422896977488,-0.014764389264687648,0.006157824991848408,0.0,-0.0010408930675711336,-0.0015207742859472315,0.0,0.00767859927779564,0.00047988121837609795,4.686507936507936e-05
2018-08-02,0.004073297834787383,-0.0151609949699815,0.004227634365227617,-0.01609253985265807,0.0049143495822087,-0.0020319505456464913,0.0,0.006259584910874109,0.006946300127855191,4.686507936507936e-05
2018-08-03,-0.003529154616207383,0.0045548117216499834,0.008060137744729226,0.0037947921399725834,0.004633432065347987,-0.00687094620857714,0.0,0.014931083953306366,0.011504378273925128,4.686507936507936e-05
2018-08-06,0.0038000240652727143,0.0033160152788794268,0.0002563054581865734,0.0002584511235613777,0.003531982650801626,-0.0020485936709178547,0.0,0.002304899129104428,0.005580576321719481,4.686507936507936e-05
2018-08-07,0.0010830107939196908,0.009708557196493786,0.003664583881368415,0.0060306602105172245,0.0028202017464857678,-0.00036989431931666497,0.0,0.00403447820068508,0.003190096065802433,4.686507936507936e-05
2018-08-08,-0.0005410481595629644,-0.0012083194547286113,0.0020396366046534302,-0.003078043405114597,-0.00026241439329510795,0.003879394811007455,0.0,-0.001839758206354025,-0.004141809204302563,4.686507936507936e-05
2018-08-09,-0.008975908291607347,0.0015789607547428612,-0.007755698357790664,0.00015163297916372473,-0.0014427146770399496,0.0006732375104913294,0.0,-0.008428935868281993,-0.002115952187531279,4.686507936507936e-05
2018-08-10,-0.020983863881791968,-0.006331436138680041,-0.00988759152222065,-0.019609251045621688,-0.007139312263244473,-0.007507102373803506,0.0,-0.0023804891484171435,0.00036779011055903307,4.686507936507936e-05
